Plant,Temp,Humidity
Selada,26,75
Kangkung,24,62
Seledri,24,77
Pakcoy,23,69
Pakcoy,16,64
Selada,25,66
Bayam,21,43
Seledri,26,78
Kangkung,24,76
Pakcoy,17,67
Kangkung,22,66
Kangkung,22,69
Kailan,24,79
Kailan,22,78
Pakcoy,16,70
Bayam,18,67
Kailan,23,81
Selada,25,66
Sawi,27,72
Sawi,30,68
Selada,27,68
Pakcoy,22,60
Kailan,24,80
Bayam,20,58
Pakcoy,22,68
Selada,28,72
Sawi,27,70
Kailan,22,76
Sawi,27,70
Kangkung,18,76
Seledri,23,71
Sawi,27,69
Seledri,24,81
Bayam,21,62
Bayam,21,51
Kangkung,20,68
Selada,26,68
Sawi,30,66
Kailan,22,83
Kailan,24,78
Kailan,24,75
Selada,25,70
Kangkung,22,79
Pakcoy,20,62
Sawi,31,71
Sawi,30,67
Kangkung,24,69
Bayam,19,44
Kailan,22,76
Bayam,19,44
Kangkung,22,79
Kangkung,23,63
Pakcoy,22,61
Selada,27,77
Seledri,23,72
Kangkung,18,78
Kangkung,18,69
Pakcoy,17,69
Selada,27,68
Kangkung,22,63
Kangkung,18,71
Bayam,18,63
Sawi,27,72
Kailan,24,76
Kangkung,19,61
Sawi,30,75
Selada,25,75
Bayam,19,68
Selada,25,75
Bayam,19,58
Pakcoy,24,62
Kangkung,23,67
Kangkung,23,68
Selada,27,74
Bayam,18,47
Bayam,20,50
Kangkung,25,72
Kangkung,23,60
Selada,26,74
Kangkung,25,63
Pakcoy,17,60
Bayam,19,46
Kailan,22,83
Kangkung,23,75
Sawi,27,72
Pakcoy,20,65
Bayam,21,55
Kangkung,18,64
Pakcoy,22,69
Pakcoy,16,63
Seledri,25,80
Pakcoy,20,65
Seledri,23,81
Seledri,23,76
Sawi,27,67
Selada,25,70
Bayam,20,70
Seledri,25,81
Kangkung,21,74
Pakcoy,19,63
Seledri,25,74
Pakcoy,17,60
Sawi,30,66
Bayam,18,42
Sawi,30,72
Sawi,27,75
Pakcoy,17,60
Selada,25,72
Kailan,24,79
Sawi,27,68
Sawi,32,72
Kailan,24,83
Selada,25,76
Bayam,18,62
Sawi,30,73
Sawi,28,66
Seledri,24,73
Kailan,24,80
Bayam,18,53
Selada,25,66
Sawi,30,70
Pakcoy,16,65
Kangkung,21,69
Kangkung,20,72
Kailan,22,75
Seledri,25,76
Seledri,26,74
Seledri,26,70
Selada,25,77
Sawi,27,73
Seledri,25,79
Seledri,25,81
Pakcoy,19,63
Pakcoy,24,65
Seledri,25,80
Selada,26,76
Kangkung,21,65
Pakcoy,20,68
Kailan,24,76
Kangkung,21,67
Sawi,29,68
Selada,28,76
Selada,27,67
Bayam,18,50
Sawi,28,74
Kailan,24,80
Selada,26,70
Kangkung,23,69
Bayam,19,56
Selada,28,66
Pakcoy,22,69
Sawi,30,68
Selada,26,67
Selada,26,78
Pakcoy,22,65
Pakcoy,21,61
Bayam,20,57
Kailan,23,84
Pakcoy,16,62
Sawi,27,72
Selada,27,72
Kailan,23,85
Sawi,27,65
Sawi,28,75
Bayam,18,51
Seledri,26,78
Seledri,24,76
Kangkung,20,73
Pakcoy,17,65
Sawi,28,75
Bayam,21,50
Seledri,24,74
Selada,28,70
Bayam,18,53
Pakcoy,24,68
Sawi,28,65
Seledri,25,81
Pakcoy,16,66
Pakcoy,24,67
Sawi,30,71
Selada,25,72
Seledri,26,74
Bayam,18,56
Seledri,24,76
Kailan,24,84
Seledri,25,74
Pakcoy,17,60
Sawi,28,70
Bayam,20,53
Seledri,24,70
Bayam,20,57
Kangkung,23,70
Kailan,22,75
Bayam,20,45
Bayam,19,57
Seledri,26,81
Kangkung,22,66
Seledri,23,71
Kailan,22,83
Kangkung,20,60
Pakcoy,22,65
Sawi,28,71
Sawi,30,74
Sawi,32,65
Kailan,23,85
Seledri,25,77
Kailan,22,79
Selada,25,65
Selada,28,67
Kangkung,25,71
Bayam,18,70
Sawi,30,75
Kailan,23,84
Kangkung,20,62
Seledri,25,81
Bayam,19,43
Seledri,23,75
Pakcoy,17,68
Kangkung,19,74
Kailan,24,75
Bayam,19,52
Seledri,26,79
Seledri,24,78
Selada,25,68
Selada,25,71
Kangkung,20,73
Seledri,26,71
Sawi,32,69
Bayam,21,44
Kangkung,22,73
Pakcoy,22,68
Sawi,31,70
Pakcoy,17,60
Bayam,20,62
Kailan,24,85
Pakcoy,20,60
Pakcoy,24,70
Sawi,31,74
Selada,25,71
Seledri,23,77
Selada,25,69
Kangkung,23,69
Seledri,25,78
Sawi,30,70
Sawi,27,67
Sawi,31,65
Sawi,30,75
Seledri,23,70
Selada,26,67
Kailan,23,80
Selada,28,65
Pakcoy,22,64
Bayam,19,59
Seledri,23,71
Pakcoy,16,68
Kangkung,19,74
Pakcoy,21,69
Seledri,23,75
Kangkung,22,76
Bayam,18,43
Sawi,31,72
Seledri,24,73
Seledri,24,76
Sawi,29,67
Kailan,22,82
Sawi,28,74
Seledri,26,75
Sawi,31,69
Bayam,21,46
Selada,25,74
Bayam,18,67
Bayam,19,57
Pakcoy,16,67
Seledri,23,78
Bayam,21,56
Kangkung,22,71
Selada,25,74
Seledri,23,72
Pakcoy,24,64
Selada,27,70
Sawi,32,71
Seledri,25,82
Seledri,26,73
Kailan,24,77
Pakcoy,23,67
Seledri,26,81
Pakcoy,16,66
Selada,28,73
Bayam,19,57
Kailan,24,77
Bayam,21,64
Pakcoy,22,70
Kangkung,27,61
Seledri,24,73
Bayam,19,49
Seledri,26,73
Kangkung,19,60
Pakcoy,22,68
Pakcoy,23,63
Selada,26,74
Kailan,24,83
Seledri,26,74
Kangkung,22,77
Seledri,25,78
Pakcoy,17,67
Pakcoy,23,65
Sawi,29,70
Sawi,31,67
Pakcoy,17,69
Sawi,29,68
Sawi,31,71
Kailan,24,79
Selada,25,69
Seledri,25,81
Selada,27,71
Pakcoy,21,65
Seledri,25,74
Sawi,31,72
Kailan,23,79
Kangkung,22,68
Kailan,23,83
Kailan,24,85
Kailan,22,77
Seledri,23,76
Kangkung,20,74
Sawi,27,74
Kangkung,25,71
Kailan,22,85
Seledri,23,75
Bayam,18,44
Bayam,20,64
Kailan,22,78
Seledri,24,79
Pakcoy,22,65
Pakcoy,24,69
Kailan,23,85
Selada,27,73
Pakcoy,17,69
Pakcoy,24,61
Sawi,32,71
Sawi,31,66
Kangkung,22,69
Kailan,23,81
Pakcoy,20,66
Sawi,29,74
Kangkung,20,72
Sawi,28,68
Selada,26,65
Selada,27,68
Pakcoy,16,61
Selada,27,68
Kailan,22,83
Bayam,19,66
Selada,28,66
Bayam,18,45
Sawi,31,72
Kangkung,21,75
Selada,27,65
Sawi,30,68
Sawi,27,65
Pakcoy,16,64
Seledri,25,71
Sawi,32,74
Kangkung,19,78
Bayam,20,66
Bayam,19,42
Bayam,21,66
Kangkung,26,78
Kangkung,20,77
Kangkung,25,60
Selada,28,73
Pakcoy,18,60
Bayam,18,45
Selada,26,72
Bayam,20,55
Seledri,25,79
Seledri,24,73
Bayam,21,69
Selada,26,65
Selada,28,74
Kailan,22,78
Kangkung,23,70
Sawi,32,68
Kailan,22,83
Bayam,20,50
Selada,26,67
Bayam,20,66
Bayam,18,51
Seledri,26,72
Bayam,21,43
Selada,28,68
Sawi,31,74
Seledri,23,75
Kangkung,21,75
Pakcoy,24,68
Bayam,20,63
Kailan,23,78
Selada,25,65
Kailan,22,80
Pakcoy,20,63
Kangkung,25,69
Sawi,29,65
Pakcoy,24,64
Sawi,31,71
Pakcoy,24,67
Pakcoy,17,70
Bayam,18,70
Selada,26,74
Selada,26,68
Bayam,19,41
Selada,28,66
Seledri,23,73
Seledri,25,76
Bayam,21,66
Selada,28,67
Selada,27,73
Kailan,24,79
Selada,27,70
Sawi,30,66
Bayam,20,42
Bayam,20,63
Seledri,23,78
Kailan,24,83
Pakcoy,21,68
Sawi,31,66
Selada,27,68
Pakcoy,23,62
Selada,28,77
Seledri,23,71
Bayam,21,60
Selada,25,78
Pakcoy,19,64
Kailan,23,76
Pakcoy,16,67
Kangkung,27,66
Sawi,28,66
Pakcoy,19,66
Sawi,30,65
Sawi,28,69
Seledri,23,70
Kangkung,27,63
Kailan,24,84
Selada,26,76
Kailan,23,82
Pakcoy,20,67
Sawi,27,69
Seledri,24,79
Selada,25,74
Selada,26,72
Seledri,25,75
Bayam,20,62
Kangkung,25,71
Seledri,23,75
Pakcoy,17,66
Sawi,30,68
Sawi,28,65
Kangkung,26,72
Sawi,27,73
Bayam,20,69
Bayam,20,62
Kangkung,27,60
Seledri,26,82
Seledri,26,76
Bayam,21,53
Kangkung,23,63
Seledri,24,70
Sawi,30,72
Kailan,23,76
Bayam,18,69
Kailan,22,84
Selada,27,73
Kailan,24,79
Pakcoy,24,62
Seledri,26,78
Pakcoy,24,63
Kailan,24,81
Bayam,18,46
Bayam,20,44
Kailan,22,85
Selada,25,69
Bayam,18,58
Kailan,22,77
Seledri,25,72
Seledri,23,76
Selada,27,77
Seledri,26,80
Sawi,28,71
Pakcoy,21,65
Kailan,24,78
Sawi,32,71
Selada,28,68
Kangkung,24,69
Selada,26,70
Sawi,28,66
Bayam,19,69
Seledri,24,77
Bayam,19,43
Pakcoy,16,63
Kailan,22,83
Kangkung,21,67
Pakcoy,20,60
Bayam,21,54
Bayam,19,65
Seledri,25,76
Selada,27,77
Kailan,23,76
Bayam,21,55
Sawi,28,65
Sawi,29,65
Sawi,28,65
Sawi,30,72
Selada,28,73
Kailan,23,75
Kailan,22,80
Kailan,22,80
Pakcoy,17,70
Sawi,28,70
Pakcoy,24,66
Seledri,26,71
Kailan,22,79
Bayam,18,41
Sawi,29,72
Kailan,24,77
Seledri,23,72
Sawi,28,72
Bayam,19,56
Pakcoy,24,67
Bayam,20,68
Bayam,20,56
Seledri,26,77
Pakcoy,21,69
Seledri,26,78
Kailan,23,79
Seledri,26,75
Pakcoy,22,68
Sawi,30,75
Kailan,24,85
Kangkung,25,60
Kailan,23,76
Sawi,30,70
Bayam,19,41
Kangkung,18,67
Selada,27,78
Kailan,24,79
Seledri,26,73
Kailan,22,76
Pakcoy,20,69
Bayam,20,54
Sawi,30,67
Selada,27,73
Kangkung,24,74
Selada,25,71
Kailan,23,79
Kailan,23,80
Kangkung,21,74
Bayam,20,41
Bayam,21,57
Selada,26,70
Pakcoy,20,63
Bayam,21,68
Selada,28,73
Sawi,30,72
Kangkung,26,68
Pakcoy,17,64
Bayam,18,51
Kangkung,27,71
Kailan,22,85
Pakcoy,16,64
Kailan,22,79
Kangkung,26,66
Seledri,26,82
Selada,28,66
Pakcoy,22,61
Pakcoy,22,69
Pakcoy,17,62
Selada,25,70
Seledri,26,79
Bayam,21,57
Selada,27,77
Kangkung,24,68
Selada,27,77
Sawi,27,67
Kailan,23,80
Pakcoy,16,67
Pakcoy,18,60
Pakcoy,23,62
Sawi,32,75
Selada,26,68
Kangkung,27,62
Kailan,23,79
Selada,28,71
Bayam,21,68
Kangkung,24,65
Bayam,19,70
Pakcoy,23,67
Kangkung,21,75
Pakcoy,18,64
Pakcoy,16,60
Seledri,25,74
Sawi,30,66
Seledri,25,76
Kailan,23,78
Selada,25,67
Selada,26,68
Selada,26,76
Selada,25,70
Pakcoy,21,62
Seledri,25,76
Pakcoy,18,63
Seledri,24,82
Pakcoy,22,64
Kailan,23,76
Sawi,32,73
Bayam,19,64
Kailan,22,77
Bayam,18,47
Bayam,19,46
Seledri,25,71
Sawi,27,65
Pakcoy,21,70
Seledri,24,70
Kailan,22,81
Bayam,20,63
Pakcoy,22,68
Sawi,31,70
Sawi,27,67
Kangkung,18,80
Kangkung,21,71
Bayam,20,69
Bayam,21,41
Sawi,28,75
Pakcoy,16,61
Pakcoy,21,68
Bayam,21,63
Sawi,30,69
Kangkung,24,76
Pakcoy,23,64
Pakcoy,22,69
Seledri,24,76
Kailan,24,80
Bayam,18,40
Pakcoy,19,70
Sawi,29,70
Kailan,22,78
Kailan,23,85
Sawi,27,71
Kangkung,24,65
Pakcoy,23,62
Kangkung,24,79
Bayam,20,40
Pakcoy,18,62
Kangkung,27,62
Bayam,21,55
Seledri,25,82
Pakcoy,20,64
Sawi,29,69
Kangkung,27,63
Kangkung,22,70
Pakcoy,22,60
Kangkung,26,76
Bayam,20,49
Kailan,22,79
Pakcoy,22,70
Kangkung,25,79
Bayam,20,51
Seledri,25,76
Sawi,32,68
Kangkung,27,66
Selada,25,65
Seledri,24,75
Kailan,22,85
Selada,25,66
Kailan,23,78
Pakcoy,21,69
Kailan,23,80
Seledri,25,78
Seledri,25,74
Sawi,32,71
Kailan,24,75
Pakcoy,19,70
Sawi,28,65
Selada,25,67
Kangkung,19,69
Sawi,31,65
Pakcoy,23,67
Pakcoy,20,67
Selada,25,66
Bayam,20,53
Sawi,27,65
Seledri,26,76
Selada,25,75
Kangkung,26,60
Bayam,21,49
Bayam,18,41
Selada,27,72
Bayam,20,48
Selada,26,69
Selada,27,67
Selada,25,73
Kangkung,23,68
Seledri,24,76
Kangkung,20,61
Kailan,22,75
Kangkung,22,68
Bayam,20,57
Selada,25,76
Selada,28,69
Pakcoy,24,70
Seledri,23,82
Kangkung,23,71
Kailan,24,76
Sawi,28,69
Sawi,30,65
Bayam,19,44
Pakcoy,19,68
Kailan,23,82
Selada,27,68
Seledri,26,76
Selada,27,77
Kangkung,25,79
Pakcoy,22,68
Pakcoy,16,64
Selada,28,74
Pakcoy,20,70
Kangkung,18,80
Kailan,23,82
Selada,25,72
Bayam,18,55
Seledri,23,77
Sawi,30,75
Pakcoy,17,70
Sawi,27,68
Seledri,23,76
Pakcoy,19,60
Sawi,30,72
Kailan,23,80
Kangkung,27,67
Bayam,18,61
Kangkung,23,73
Bayam,18,50
Seledri,25,73
Sawi,32,71
Bayam,20,59
Sawi,27,66
Selada,25,73
Selada,28,71
Seledri,24,74
Kangkung,25,67
Kangkung,18,64
Sawi,28,67
Seledri,24,78
Selada,28,73
Kailan,24,80
Kailan,23,76
Sawi,30,69
Selada,27,74
Seledri,25,76
Kangkung,22,74
Seledri,24,81
Kailan,23,81
Sawi,27,75
Seledri,26,79
Bayam,20,66
Kangkung,27,78
Pakcoy,16,66
Pakcoy,16,68
Kailan,23,82
Sawi,27,68
Kangkung,26,64
Seledri,23,71
Pakcoy,23,65
Kangkung,19,70
Kangkung,20,76
Pakcoy,24,65
Seledri,26,77
Kangkung,23,80
Pakcoy,22,61
Kangkung,23,65
Bayam,19,44
Selada,25,76
Kangkung,25,74
Bayam,18,44
Selada,27,72
Pakcoy,22,63
Kailan,22,78
Selada,26,66
Pakcoy,18,67
Kailan,22,85
Kailan,24,76
Seledri,23,71
Pakcoy,22,68
Kailan,24,85
Seledri,26,78
Kangkung,22,78
Bayam,19,41
Pakcoy,21,62
Seledri,23,73
Selada,25,78
Sawi,27,70
Kangkung,24,65
Pakcoy,17,70
Kailan,22,76
Pakcoy,17,69
Selada,26,65
Selada,26,74
Kangkung,26,78
Selada,28,66
Seledri,24,81
Kailan,23,80
Pakcoy,20,70
Pakcoy,21,65
Kailan,24,79
Bayam,19,43
Seledri,24,81
Kangkung,23,65
Bayam,21,51
Bayam,20,59
Selada,25,65
Seledri,24,75
Kangkung,19,79
Kangkung,25,64
Selada,25,75
Kangkung,26,63
Bayam,21,65
Seledri,24,76
Kailan,23,80
Seledri,26,74
Kailan,22,83
Sawi,28,70
Kangkung,25,78
Seledri,25,79
Bayam,20,57
Kailan,22,79
Selada,28,72
Pakcoy,19,68
Bayam,20,66
Seledri,24,71
Kangkung,27,79
Seledri,26,79
Kangkung,27,69
Seledri,25,72
Kangkung,25,73
Seledri,24,81
Selada,26,77
Sawi,32,68
Bayam,20,70
Seledri,26,77
Seledri,25,71
Bayam,20,69
Sawi,27,70
Seledri,25,78
Pakcoy,16,70
Sawi,28,75
Kailan,23,82
Bayam,18,52
Kangkung,22,72
Sawi,32,74
Pakcoy,17,60
Sawi,30,72
Kangkung,23,80
Kangkung,25,73
Seledri,26,75
Kailan,22,77
Kailan,24,83
Kailan,22,83
Kangkung,27,71
Seledri,25,79
Kailan,22,80
Seledri,24,78
Sawi,28,67
Pakcoy,23,61
Kailan,23,81
Bayam,21,43
Kailan,24,79
Kailan,22,84
Seledri,25,75
Bayam,20,54
Kangkung,25,68
Pakcoy,20,69
Selada,28,74
Bayam,19,45
Pakcoy,19,65
Seledri,26,81
Sawi,31,73
Selada,28,73
Sawi,30,74
Bayam,21,64
Kailan,22,84
Bayam,19,55
Selada,25,65
Seledri,24,80
Selada,27,74
Seledri,23,72
Sawi,28,70
Selada,28,68
Seledri,26,80
Kailan,22,79
Bayam,21,63
Bayam,21,60
Bayam,19,68
Bayam,21,41
Sawi,30,65
Kangkung,23,80
Seledri,26,78
Kailan,22,84
Pakcoy,18,65
Pakcoy,21,63
Kailan,22,77
Selada,26,67
Kailan,23,81
Seledri,24,70
Bayam,20,45
Kangkung,25,61
Selada,25,70
Seledri,24,76
Kangkung,19,75
Bayam,20,56
Selada,25,66
Seledri,25,78
Selada,25,69
Pakcoy,19,69
Kailan,24,81
Seledri,26,77
Sawi,32,69
Kailan,24,81
Kailan,23,80
Sawi,31,66
Pakcoy,22,66
Bayam,18,57
